Date,Open,High,Low,Close,Volume
2023-03-01,23200,23500,23000,23400,3500
2023-03-02,23400,23800,23200,23700,3200
2023-03-03,23700,24000,23500,23900,4100
2023-03-04,23900,24200,23800,24050,2700
2023-03-05,24050,24300,23900,24100,2900
2023-03-06,24100,24500,24000,24400,3600
2023-03-07,24400,24800,24300,24700,4000
2023-03-08,24700,25100,24600,24950,4500
2023-03-09,24950,25300,24800,25100,4200
2023-03-10,25100,25500,25000,25350,3800
2023-03-11,25350,25600,25200,25450,3300
2023-03-12,25450,25800,25300,25600,3100
2023-03-13,25600,26000,25500,25900,4700
2023-03-14,25900,26300,25800,26150,4300
2023-03-15,26150,26500,26000,26300,3900
2023-03-16,26300,26700,26200,26550,4100
2023-03-17,26550,26900,26400,26700,3700
2023-03-18,26700,27000,26600,26850,3400
2023-03-19,26850,27200,26700,27000,3200
2023-03-20,27000,27400,26900,27250,4600
2023-03-21,27250,27600,27100,27400,4400
2023-03-22,27400,27800,27300,27600,4000
2023-03-23,27600,28000,27500,27850,4200
2023-03-24,27850,28200,27700,28000,3800
2023-03-25,28000,28300,27900,28150,3500
2023-03-26,28150,28500,28000,28300,3300
2023-03-27,28300,28700,28200,28550,4700
2023-03-28,28550,28900,28400,28700,4300
2023-03-29,28700,29100,28600,28900,3900
2023-03-30,28900,29300,28800,29150,4100
2023-03-31,29150,29500,29000,29300,3700
